,Time,Close,Open,High,Low,v,vo
4131,2020-04-22T10:11:00+0530,8977.9501953125,8982.0498046875,8982.0498046875,8977.2001953125,0,0
4132,2020-04-22T10:12:00+0530,8974.7998046875,8977.650390625,8977.650390625,8969.900390625,0,0
4133,2020-04-22T10:13:00+0530,8979.2001953125,8974.599609375,8979.400390625,8971.7001953125,0,0
4134,2020-04-22T10:14:00+0530,8988.900390625,8980.150390625,8990.0498046875,8980.150390625,0,0
4135,2020-04-22T10:15:00+0530,8978.7001953125,8986.650390625,8986.650390625,8978.7001953125,0,0
4136,2020-04-22T10:16:00+0530,8989.900390625,8980.9501953125,8989.900390625,8980.650390625,0,0
4137,2020-04-22T10:17:00+0530,8998.5498046875,8984.9501953125,8999.7998046875,8984.9501953125,0,0
4138,2020-04-22T10:18:00+0530,8997.599609375,8997.5,8998.900390625,8993.599609375,0,0
4139,2020-04-22T10:19:00+0530,8991.349609375,8996.9501953125,9000.099609375,8991.2998046875,0,0
4140,2020-04-22T10:20:00+0530,8988.150390625,8993.0498046875,8993.650390625,8987.25,0,0
4141,2020-04-22T10:21:00+0530,8991.900390625,8987.150390625,8993.099609375,8987.150390625,0,0
4142,2020-04-22T10:22:00+0530,8982.5,8992.0,8992.0,8982.2001953125,0,0
4143,2020-04-22T10:23:00+0530,8989.2001953125,8984.5498046875,8990.9501953125,8984.5498046875,0,0
4144,2020-04-22T10:24:00+0530,8998.2001953125,8992.2001953125,9002.5,8992.2001953125,0,0
4145,2020-04-22T10:25:00+0530,8999.849609375,8998.400390625,8999.849609375,8991.2001953125,0,0
4146,2020-04-22T10:26:00+0530,9002.4501953125,9000.900390625,9003.349609375,8998.4501953125,0,0
4147,2020-04-22T10:27:00+0530,9001.7001953125,9003.0498046875,9006.75,8999.599609375,0,0
4148,2020-04-22T10:28:00+0530,9001.650390625,9001.9501953125,9008.7998046875,9001.5498046875,0,0
4149,2020-04-22T10:29:00+0530,9000.25,9002.7001953125,9003.2998046875,8999.849609375,0,0
4150,2020-04-22T10:30:00+0530,9013.75,9001.599609375,9013.75,9001.599609375,0,0
4151,2020-04-22T10:31:00+0530,9015.0,9014.2001953125,9015.0,9010.7001953125,0,0
4152,2020-04-22T10:32:00+0530,9012.0498046875,9016.0498046875,9017.2001953125,9011.25,0,0
4153,2020-04-22T10:33:00+0530,9010.900390625,9012.7001953125,9012.7001953125,9007.849609375,0,0
4154,2020-04-22T10:34:00+0530,9019.599609375,9013.4501953125,9020.2001953125,9013.4501953125,0,0
4155,2020-04-22T10:35:00+0530,9038.900390625,9021.650390625,9043.0,9021.650390625,0,0
4156,2020-04-22T10:36:00+0530,9061.900390625,9041.650390625,9062.349609375,9041.650390625,0,0
4157,2020-04-22T10:37:00+0530,9058.2998046875,9063.25,9066.2998046875,9056.75,0,0
4158,2020-04-22T10:38:00+0530,9051.0,9057.5,9057.5,9050.75,0,0
4159,2020-04-22T10:39:00+0530,9036.099609375,9050.5,9050.5,9036.099609375,0,0
4160,2020-04-22T10:40:00+0530,9061.0498046875,9040.5498046875,9061.0498046875,9040.5498046875,0,0
4161,2020-04-22T10:41:00+0530,9082.650390625,9065.349609375,9082.650390625,9062.5498046875,0,0
4162,2020-04-22T10:42:00+0530,9070.4501953125,9082.849609375,9084.5498046875,9070.4501953125,0,0
4163,2020-04-22T10:43:00+0530,9071.2001953125,9069.5,9073.650390625,9066.849609375,0,0
4164,2020-04-22T10:44:00+0530,9074.900390625,9071.7998046875,9077.400390625,9071.7998046875,0,0
4165,2020-04-22T10:45:00+0530,9075.9501953125,9077.9501953125,9084.349609375,9075.9501953125,0,0
4166,2020-04-22T10:46:00+0530,9062.9501953125,9075.4501953125,9075.4501953125,9062.9501953125,0,0
4167,2020-04-22T10:47:00+0530,9068.9501953125,9062.75,9068.9501953125,9059.2998046875,0,0
4168,2020-04-22T10:48:00+0530,9069.349609375,9070.25,9070.900390625,9068.2998046875,0,0
4169,2020-04-22T10:49:00+0530,9080.349609375,9072.4501953125,9080.349609375,9070.849609375,0,0
4170,2020-04-22T10:50:00+0530,9075.349609375,9080.2001953125,9085.650390625,9075.349609375,0,0
4171,2020-04-22T10:51:00+0530,9075.099609375,9075.25,9079.5498046875,9073.400390625,0,0
4172,2020-04-22T10:52:00+0530,9075.0,9075.9501953125,9080.7998046875,9075.0,0,0
4173,2020-04-22T10:53:00+0530,9064.5498046875,9075.5,9075.5,9064.5,0,0
4174,2020-04-22T10:54:00+0530,9061.349609375,9066.25,9067.4501953125,9061.349609375,0,0
4175,2020-04-22T10:55:00+0530,9064.25,9062.0,9064.25,9058.0,0,0
4176,2020-04-22T10:56:00+0530,9061.9501953125,9064.650390625,9067.75,9061.75,0,0
4177,2020-04-22T10:57:00+0530,9070.599609375,9062.4501953125,9071.9501953125,9061.900390625,0,0
4178,2020-04-22T10:58:00+0530,9074.650390625,9068.349609375,9074.650390625,9068.349609375,0,0
4179,2020-04-22T10:59:00+0530,9079.099609375,9075.9501953125,9079.900390625,9075.9501953125,0,0
4180,2020-04-22T11:00:00+0530,9090.349609375,9081.349609375,9091.9501953125,9081.349609375,0,0
4181,2020-04-22T11:01:00+0530,9081.9501953125,9088.099609375,9088.099609375,9081.650390625,0,0
4182,2020-04-22T11:02:00+0530,9080.75,9079.349609375,9081.400390625,9077.0,0,0
4183,2020-04-22T11:03:00+0530,9088.2001953125,9081.349609375,9090.099609375,9081.349609375,0,0
4184,2020-04-22T11:04:00+0530,9089.849609375,9089.9501953125,9092.0,9087.2998046875,0,0
4185,2020-04-22T11:05:00+0530,9099.9501953125,9091.9501953125,9101.25,9091.9501953125,0,0
4186,2020-04-22T11:06:00+0530,9097.2001953125,9100.650390625,9101.650390625,9096.25,0,0
4187,2020-04-22T11:07:00+0530,9089.5498046875,9094.599609375,9094.599609375,9087.150390625,0,0
4188,2020-04-22T11:08:00+0530,9092.0,9091.9501953125,9093.650390625,9090.349609375,0,0
4189,2020-04-22T11:09:00+0530,9096.75,9093.7001953125,9097.400390625,9091.5,0,0
4190,2020-04-22T11:10:00+0530,9089.7998046875,9097.349609375,9097.349609375,9089.7998046875,0,0
4191,2020-04-22T11:11:00+0530,9091.0498046875,9089.2001953125,9091.0498046875,9087.849609375,0,0
4192,2020-04-22T11:12:00+0530,9100.5498046875,9093.150390625,9106.599609375,9093.150390625,0,0
4193,2020-04-22T11:13:00+0530,9102.5498046875,9099.4501953125,9103.0,9097.7001953125,0,0
4194,2020-04-22T11:14:00+0530,9110.0,9105.0,9110.0,9101.0,0,0
4195,2020-04-22T11:15:00+0530,9115.4501953125,9110.900390625,9118.0498046875,9110.900390625,0,0
4196,2020-04-22T11:16:00+0530,9125.400390625,9114.5498046875,9125.75,9111.9501953125,0,0
4197,2020-04-22T11:17:00+0530,9115.900390625,9125.7998046875,9126.25,9114.0,0,0
4198,2020-04-22T11:18:00+0530,9115.900390625,9121.2001953125,9122.900390625,9115.900390625,0,0
4199,2020-04-22T11:19:00+0530,9111.0498046875,9115.7001953125,9115.7001953125,9111.0498046875,0,0
4200,2020-04-22T11:20:00+0530,9117.900390625,9110.2001953125,9118.5498046875,9110.2001953125,0,0
4201,2020-04-22T11:21:00+0530,9115.400390625,9118.400390625,9118.400390625,9112.650390625,0,0
4202,2020-04-22T11:22:00+0530,9115.5,9117.849609375,9120.5498046875,9114.2001953125,0,0
4203,2020-04-22T11:23:00+0530,9099.400390625,9115.349609375,9115.349609375,9099.400390625,0,0
4204,2020-04-22T11:24:00+0530,9091.5498046875,9099.75,9099.75,9089.75,0,0
4205,2020-04-22T11:25:00+0530,9089.650390625,9090.25,9090.25,9082.2001953125,0,0
4206,2020-04-22T11:26:00+0530,9082.650390625,9089.7001953125,9091.0,9081.4501953125,0,0
4207,2020-04-22T11:27:00+0530,9078.25,9082.900390625,9083.2001953125,9075.2001953125,0,0
4208,2020-04-22T11:28:00+0530,9083.0498046875,9081.4501953125,9089.2998046875,9081.4501953125,0,0
4209,2020-04-22T11:29:00+0530,9094.5498046875,9082.9501953125,9094.5498046875,9082.75,0,0
4210,2020-04-22T11:30:00+0530,9077.0,9094.25,9094.25,9077.0,0,0
4211,2020-04-22T11:31:00+0530,9072.2001953125,9075.849609375,9075.849609375,9068.5498046875,0,0
4212,2020-04-22T11:32:00+0530,9071.2001953125,9071.849609375,9072.5,9069.599609375,0,0
4213,2020-04-22T11:33:00+0530,9076.849609375,9071.5498046875,9079.2001953125,9071.5498046875,0,0
4214,2020-04-22T11:34:00+0530,9069.0,9077.5498046875,9079.9501953125,9068.75,0,0
4215,2020-04-22T11:35:00+0530,9062.0,9068.650390625,9068.650390625,9062.0,0,0
4216,2020-04-22T11:36:00+0530,9063.099609375,9058.25,9063.099609375,9058.25,0,0
4217,2020-04-22T11:37:00+0530,9063.2998046875,9063.849609375,9068.2998046875,9063.2998046875,0,0
4218,2020-04-22T11:38:00+0530,9074.4501953125,9062.0,9074.4501953125,9062.0,0,0
4219,2020-04-22T11:39:00+0530,9085.7001953125,9078.5,9085.7001953125,9075.7998046875,0,0
4220,2020-04-22T11:40:00+0530,9090.0,9087.099609375,9090.900390625,9082.9501953125,0,0
4221,2020-04-22T11:41:00+0530,9090.5,9088.099609375,9090.5,9086.900390625,0,0
4222,2020-04-22T11:42:00+0530,9098.0498046875,9090.4501953125,9098.0498046875,9090.4501953125,0,0
4223,2020-04-22T11:43:00+0530,9094.7998046875,9098.349609375,9098.349609375,9094.7998046875,0,0
4224,2020-04-22T11:44:00+0530,9093.599609375,9094.150390625,9094.150390625,9089.2998046875,0,0
4225,2020-04-22T11:45:00+0530,9099.349609375,9092.900390625,9099.349609375,9092.900390625,0,0
4226,2020-04-22T11:46:00+0530,9108.599609375,9101.650390625,9109.650390625,9101.650390625,0,0
4227,2020-04-22T11:47:00+0530,9104.650390625,9107.099609375,9109.349609375,9101.900390625,0,0
4228,2020-04-22T11:48:00+0530,9107.0498046875,9102.7001953125,9107.5498046875,9102.7001953125,0,0
4229,2020-04-22T11:49:00+0530,9109.5498046875,9107.900390625,9110.0498046875,9107.349609375,0,0
4230,2020-04-22T11:50:00+0530,9099.349609375,9108.7998046875,9108.7998046875,9097.0,0,0
4231,2020-04-22T11:51:00+0530,9095.5,9099.5,9101.650390625,9095.099609375,0,0
4232,2020-04-22T11:52:00+0530,9091.0498046875,9095.4501953125,9095.849609375,9087.75,0,0
4233,2020-04-22T11:53:00+0530,9098.5,9090.7001953125,9098.5,9090.7001953125,0,0
4234,2020-04-22T11:54:00+0530,9098.5498046875,9097.0,9101.5,9097.0,0,0
4235,2020-04-22T11:55:00+0530,9097.5498046875,9099.7001953125,9101.4501953125,9096.9501953125,0,0
4236,2020-04-22T11:56:00+0530,9092.9501953125,9097.099609375,9099.400390625,9092.9501953125,0,0
4237,2020-04-22T11:57:00+0530,9091.849609375,9090.400390625,9091.849609375,9088.150390625,0,0
4238,2020-04-22T11:58:00+0530,9093.2001953125,9093.099609375,9093.4501953125,9091.5498046875,0,0
4239,2020-04-22T11:59:00+0530,9094.849609375,9093.400390625,9096.5498046875,9093.25,0,0
4240,2020-04-22T12:00:00+0530,9087.0498046875,9093.9501953125,9094.5,9085.849609375,0,0
4241,2020-04-22T12:01:00+0530,9091.2998046875,9086.650390625,9091.2998046875,9085.650390625,0,0
4242,2020-04-22T12:02:00+0530,9092.7001953125,9091.2998046875,9093.599609375,9088.7001953125,0,0
4243,2020-04-22T12:03:00+0530,9098.650390625,9091.349609375,9098.650390625,9091.349609375,0,0
4244,2020-04-22T12:04:00+0530,9103.7001953125,9099.2998046875,9105.599609375,9099.2998046875,0,0
4245,2020-04-22T12:05:00+0530,9113.7001953125,9103.25,9113.7001953125,9103.25,0,0
4246,2020-04-22T12:06:00+0530,9112.5498046875,9114.9501953125,9116.75,9112.349609375,0,0
4247,2020-04-22T12:07:00+0530,9115.650390625,9113.0498046875,9117.5498046875,9113.0498046875,0,0
4248,2020-04-22T12:08:00+0530,9119.4501953125,9112.7998046875,9119.4501953125,9112.400390625,0,0
4249,2020-04-22T12:09:00+0530,9114.400390625,9119.5498046875,9119.75,9114.099609375,0,0
4250,2020-04-22T12:10:00+0530,9103.349609375,9114.0498046875,9114.0498046875,9102.5,0,0
4251,2020-04-22T12:11:00+0530,9100.5498046875,9102.150390625,9102.150390625,9099.099609375,0,0
4252,2020-04-22T12:12:00+0530,9104.75,9098.75,9105.849609375,9098.75,0,0
4253,2020-04-22T12:13:00+0530,9107.2001953125,9105.099609375,9110.099609375,9105.099609375,0,0
4254,2020-04-22T12:14:00+0530,9101.7001953125,9106.5,9106.5,9101.7001953125,0,0
4255,2020-04-22T12:15:00+0530,9099.0498046875,9098.4501953125,9099.0498046875,9096.0498046875,0,0
4256,2020-04-22T12:16:00+0530,9092.25,9098.25,9099.25,9092.25,0,0
4257,2020-04-22T12:17:00+0530,9102.849609375,9093.599609375,9102.849609375,9093.599609375,0,0
4258,2020-04-22T12:18:00+0530,9115.150390625,9106.099609375,9115.150390625,9106.099609375,0,0
4259,2020-04-22T12:19:00+0530,9112.0,9114.2001953125,9114.2001953125,9110.849609375,0,0
4260,2020-04-22T12:20:00+0530,9109.900390625,9115.400390625,9117.900390625,9109.900390625,0,0
4261,2020-04-22T12:21:00+0530,9104.400390625,9110.2998046875,9111.099609375,9103.099609375,0,0
4262,2020-04-22T12:22:00+0530,9107.7998046875,9106.349609375,9108.150390625,9106.0,0,0
4263,2020-04-22T12:23:00+0530,9103.849609375,9107.099609375,9108.349609375,9100.599609375,0,0
4264,2020-04-22T12:24:00+0530,9105.650390625,9106.2998046875,9108.0498046875,9104.849609375,0,0
4265,2020-04-22T12:25:00+0530,9105.75,9105.4501953125,9105.849609375,9103.75,0,0
4266,2020-04-22T12:26:00+0530,9106.0,9104.099609375,9107.2998046875,9104.099609375,0,0
4267,2020-04-22T12:27:00+0530,9109.2001953125,9106.7001953125,9110.599609375,9105.4501953125,0,0
4268,2020-04-22T12:28:00+0530,9105.900390625,9109.349609375,9109.349609375,9105.349609375,0,0
4269,2020-04-22T12:29:00+0530,9106.900390625,9104.5,9106.900390625,9103.849609375,0,0
4270,2020-04-22T12:30:00+0530,9105.5498046875,9104.0498046875,9106.75,9104.0498046875,0,0
4271,2020-04-22T12:31:00+0530,9109.75,9105.5498046875,9110.75,9104.2001953125,0,0
4272,2020-04-22T12:32:00+0530,9117.599609375,9110.599609375,9117.599609375,9107.7001953125,0,0
4273,2020-04-22T12:33:00+0530,9128.7001953125,9117.599609375,9130.099609375,9117.599609375,0,0
4274,2020-04-22T12:34:00+0530,9132.0,9129.0,9134.2001953125,9126.9501953125,0,0
4275,2020-04-22T12:35:00+0530,9133.099609375,9129.5,9134.400390625,9128.0,0,0
4276,2020-04-22T12:36:00+0530,9137.599609375,9133.4501953125,9138.5498046875,9130.5,0,0
4277,2020-04-22T12:37:00+0530,9128.099609375,9136.599609375,9137.7998046875,9128.099609375,0,0
4278,2020-04-22T12:38:00+0530,9125.099609375,9127.900390625,9127.900390625,9123.7998046875,0,0
4279,2020-04-22T12:39:00+0530,9127.0,9126.75,9127.599609375,9125.0,0,0
4280,2020-04-22T12:40:00+0530,9127.25,9128.5498046875,9132.7998046875,9127.150390625,0,0
4281,2020-04-22T12:41:00+0530,9132.150390625,9128.7001953125,9134.5,9128.5498046875,0,0
4282,2020-04-22T12:42:00+0530,9131.900390625,9130.849609375,9134.5498046875,9130.849609375,0,0
4283,2020-04-22T12:43:00+0530,9132.900390625,9131.650390625,9136.9501953125,9131.650390625,0,0
4284,2020-04-22T12:44:00+0530,9127.0498046875,9132.7001953125,9133.349609375,9126.900390625,0,0
4285,2020-04-22T12:45:00+0530,9121.9501953125,9127.0498046875,9128.900390625,9121.9501953125,0,0
4286,2020-04-22T12:46:00+0530,9123.099609375,9122.0,9123.2001953125,9120.9501953125,0,0
4287,2020-04-22T12:47:00+0530,9123.2998046875,9122.650390625,9123.5498046875,9119.849609375,0,0
4288,2020-04-22T12:48:00+0530,9124.9501953125,9121.650390625,9125.150390625,9121.650390625,0,0
4289,2020-04-22T12:49:00+0530,9123.7001953125,9126.5498046875,9128.2001953125,9123.5498046875,0,0
4290,2020-04-22T12:50:00+0530,9122.0498046875,9125.4501953125,9126.0498046875,9119.5498046875,0,0
4291,2020-04-22T12:51:00+0530,9122.2001953125,9121.2998046875,9122.849609375,9120.349609375,0,0
4292,2020-04-22T12:52:00+0530,9128.2001953125,9122.4501953125,9128.599609375,9122.150390625,0,0
4293,2020-04-22T12:53:00+0530,9127.5498046875,9128.400390625,9129.75,9127.400390625,0,0
4294,2020-04-22T12:54:00+0530,9126.2998046875,9125.2998046875,9129.150390625,9125.2998046875,0,0
4295,2020-04-22T12:55:00+0530,9128.75,9127.400390625,9128.75,9125.2001953125,0,0
4296,2020-04-22T12:56:00+0530,9132.2001953125,9129.0,9132.2001953125,9128.5498046875,0,0
4297,2020-04-22T12:57:00+0530,9138.900390625,9131.650390625,9139.5498046875,9131.0498046875,0,0
4298,2020-04-22T12:58:00+0530,9135.400390625,9140.4501953125,9142.4501953125,9135.400390625,0,0
4299,2020-04-22T12:59:00+0530,9136.650390625,9137.2001953125,9137.25,9134.7998046875,0,0
4300,2020-04-22T13:00:00+0530,9145.75,9137.099609375,9145.849609375,9137.099609375,0,0
4301,2020-04-22T13:01:00+0530,9149.2001953125,9147.25,9152.400390625,9147.25,0,0
4302,2020-04-22T13:02:00+0530,9161.2998046875,9150.7001953125,9161.2998046875,9149.7998046875,0,0
4303,2020-04-22T13:03:00+0530,9159.25,9162.75,9164.5498046875,9158.2998046875,0,0
4304,2020-04-22T13:04:00+0530,9157.5,9160.150390625,9160.9501953125,9156.4501953125,0,0
4305,2020-04-22T13:05:00+0530,9162.400390625,9157.25,9162.599609375,9155.849609375,0,0
4306,2020-04-22T13:06:00+0530,9158.7001953125,9161.2001953125,9163.650390625,9158.599609375,0,0
4307,2020-04-22T13:07:00+0530,9147.650390625,9160.900390625,9161.5498046875,9147.650390625,0,0
4308,2020-04-22T13:08:00+0530,9140.9501953125,9149.25,9149.25,9140.9501953125,0,0
4309,2020-04-22T13:09:00+0530,9148.349609375,9143.7001953125,9148.349609375,9139.0498046875,0,0
4310,2020-04-22T13:10:00+0530,9151.7998046875,9148.5,9153.5498046875,9148.5,0,0
4311,2020-04-22T13:11:00+0530,9146.400390625,9151.650390625,9151.650390625,9142.7001953125,0,0
4312,2020-04-22T13:12:00+0530,9151.2998046875,9147.2001953125,9152.650390625,9147.2001953125,0,0
4313,2020-04-22T13:13:00+0530,9150.599609375,9151.650390625,9154.2001953125,9150.2998046875,0,0
4314,2020-04-22T13:14:00+0530,9145.5498046875,9150.400390625,9150.400390625,9144.650390625,0,0
4315,2020-04-22T13:15:00+0530,9144.900390625,9143.75,9148.2998046875,9143.75,0,0
4316,2020-04-22T13:16:00+0530,9135.25,9145.599609375,9146.099609375,9135.25,0,0
4317,2020-04-22T13:17:00+0530,9133.2998046875,9136.5498046875,9137.150390625,9133.2998046875,0,0
4318,2020-04-22T13:18:00+0530,9129.0498046875,9128.599609375,9131.0,9126.099609375,0,0
4319,2020-04-22T13:19:00+0530,9138.4501953125,9130.599609375,9141.0,9130.599609375,0,0
4320,2020-04-22T13:20:00+0530,9141.650390625,9138.9501953125,9142.849609375,9136.400390625,0,0
4321,2020-04-22T13:21:00+0530,9152.7001953125,9139.0,9153.9501953125,9139.0,0,0
4322,2020-04-22T13:22:00+0530,9152.400390625,9152.4501953125,9152.4501953125,9141.900390625,0,0
4323,2020-04-22T13:23:00+0530,9153.849609375,9154.5498046875,9155.599609375,9151.5,0,0
4324,2020-04-22T13:24:00+0530,9156.7001953125,9156.75,9162.650390625,9155.400390625,0,0
4325,2020-04-22T13:25:00+0530,9151.2998046875,9157.2001953125,9159.0498046875,9151.2998046875,0,0
4326,2020-04-22T13:26:00+0530,9153.9501953125,9149.75,9153.9501953125,9147.2998046875,0,0
4327,2020-04-22T13:27:00+0530,9145.099609375,9152.349609375,9152.349609375,9145.099609375,0,0
4328,2020-04-22T13:28:00+0530,9140.5498046875,9145.349609375,9145.349609375,9139.25,0,0
4329,2020-04-22T13:29:00+0530,9127.4501953125,9140.599609375,9140.599609375,9125.4501953125,0,0
4330,2020-04-22T13:30:00+0530,9116.0,9125.7998046875,9125.7998046875,9115.9501953125,0,0
4331,2020-04-22T13:31:00+0530,9113.849609375,9118.650390625,9126.150390625,9113.849609375,0,0
4332,2020-04-22T13:32:00+0530,9120.75,9113.849609375,9122.849609375,9113.849609375,0,0
4333,2020-04-22T13:33:00+0530,9112.9501953125,9119.2001953125,9119.2001953125,9110.599609375,0,0
4334,2020-04-22T13:34:00+0530,9118.0,9111.0498046875,9120.0498046875,9111.0498046875,0,0
4335,2020-04-22T13:35:00+0530,9123.099609375,9118.7001953125,9123.099609375,9116.2998046875,0,0
4336,2020-04-22T13:36:00+0530,9120.25,9125.9501953125,9130.5498046875,9119.650390625,0,0
4337,2020-04-22T13:37:00+0530,9105.4501953125,9118.900390625,9118.900390625,9101.150390625,0,0
4338,2020-04-22T13:38:00+0530,9107.650390625,9103.75,9110.7998046875,9103.5,0,0
4339,2020-04-22T13:39:00+0530,9107.0498046875,9106.849609375,9115.150390625,9106.849609375,0,0
4340,2020-04-22T13:40:00+0530,9097.2001953125,9107.599609375,9107.599609375,9097.2001953125,0,0
4341,2020-04-22T13:41:00+0530,9097.2998046875,9096.75,9097.2998046875,9089.5498046875,0,0
4342,2020-04-22T13:42:00+0530,9111.0498046875,9097.849609375,9111.0498046875,9097.849609375,0,0
4343,2020-04-22T13:43:00+0530,9109.599609375,9114.7001953125,9114.7998046875,9109.599609375,0,0
4344,2020-04-22T13:44:00+0530,9110.25,9107.7998046875,9110.25,9103.25,0,0
4345,2020-04-22T13:45:00+0530,9100.150390625,9109.0498046875,9109.0498046875,9099.849609375,0,0
4346,2020-04-22T13:46:00+0530,9101.400390625,9101.599609375,9105.2998046875,9101.400390625,0,0
4347,2020-04-22T13:47:00+0530,9114.0,9101.5,9114.2001953125,9101.5,0,0
4348,2020-04-22T13:48:00+0530,9109.0498046875,9115.2998046875,9115.2998046875,9109.0498046875,0,0
4349,2020-04-22T13:49:00+0530,9116.25,9107.5,9116.5498046875,9106.099609375,0,0
4350,2020-04-22T13:50:00+0530,9121.75,9115.650390625,9125.25,9115.650390625,0,0
4351,2020-04-22T13:51:00+0530,9110.599609375,9120.5498046875,9120.900390625,9110.599609375,0,0
4352,2020-04-22T13:52:00+0530,9113.099609375,9111.75,9113.400390625,9110.849609375,0,0
4353,2020-04-22T13:53:00+0530,9116.599609375,9112.5,9122.4501953125,9112.5,0,0
4354,2020-04-22T13:54:00+0530,9115.7001953125,9117.400390625,9117.400390625,9115.4501953125,0,0
4355,2020-04-22T13:55:00+0530,9120.75,9115.099609375,9122.75,9115.099609375,0,0
4356,2020-04-22T13:56:00+0530,9128.900390625,9120.650390625,9128.900390625,9120.650390625,0,0
4357,2020-04-22T13:57:00+0530,9128.75,9128.7998046875,9130.9501953125,9127.5,0,0
4358,2020-04-22T13:58:00+0530,9130.599609375,9128.400390625,9134.150390625,9128.400390625,0,0
4359,2020-04-22T13:59:00+0530,9118.2998046875,9129.75,9130.0498046875,9118.2998046875,0,0
4360,2020-04-22T14:00:00+0530,9130.150390625,9118.25,9130.150390625,9118.25,0,0
4361,2020-04-22T14:01:00+0530,9134.150390625,9130.150390625,9134.150390625,9126.75,0,0
4362,2020-04-22T14:02:00+0530,9129.849609375,9134.0498046875,9134.0498046875,9128.7998046875,0,0
4363,2020-04-22T14:03:00+0530,9130.599609375,9129.7001953125,9133.7998046875,9129.7001953125,0,0
4364,2020-04-22T14:04:00+0530,9123.599609375,9130.599609375,9130.599609375,9123.599609375,0,0
4365,2020-04-22T14:05:00+0530,9124.650390625,9124.599609375,9124.650390625,9117.849609375,0,0
4366,2020-04-22T14:06:00+0530,9134.5,9125.7998046875,9134.5,9125.7998046875,0,0
4367,2020-04-22T14:07:00+0530,9136.599609375,9134.7998046875,9137.5498046875,9133.150390625,0,0
4368,2020-04-22T14:08:00+0530,9140.2001953125,9137.650390625,9142.7998046875,9137.650390625,0,0
4369,2020-04-22T14:09:00+0530,9140.099609375,9142.349609375,9143.0498046875,9138.7998046875,0,0
4370,2020-04-22T14:10:00+0530,9148.7001953125,9141.099609375,9151.9501953125,9141.099609375,0,0
4371,2020-04-22T14:11:00+0530,9144.650390625,9150.5498046875,9150.5498046875,9143.599609375,0,0
4372,2020-04-22T14:12:00+0530,9136.2001953125,9144.7998046875,9144.7998046875,9136.2001953125,0,0
4373,2020-04-22T14:13:00+0530,9144.099609375,9136.849609375,9148.25,9136.849609375,0,0
4374,2020-04-22T14:14:00+0530,9145.0,9145.650390625,9146.849609375,9144.0,0,0
4375,2020-04-22T14:15:00+0530,9158.2001953125,9143.599609375,9158.2001953125,9143.599609375,0,0
4376,2020-04-22T14:16:00+0530,9154.849609375,9159.25,9160.5498046875,9154.849609375,0,0
4377,2020-04-22T14:17:00+0530,9166.4501953125,9154.2001953125,9170.400390625,9154.2001953125,0,0
4378,2020-04-22T14:18:00+0530,9163.4501953125,9169.0498046875,9172.0498046875,9163.4501953125,0,0
4379,2020-04-22T14:19:00+0530,9159.099609375,9163.2001953125,9164.150390625,9158.400390625,0,0
4380,2020-04-22T14:20:00+0530,9160.900390625,9161.599609375,9165.849609375,9160.4501953125,0,0
4381,2020-04-22T14:21:00+0530,9154.650390625,9160.75,9163.599609375,9154.2998046875,0,0
4382,2020-04-22T14:22:00+0530,9152.900390625,9156.4501953125,9157.0498046875,9152.900390625,0,0
4383,2020-04-22T14:23:00+0530,9150.4501953125,9152.0498046875,9156.150390625,9150.4501953125,0,0
4384,2020-04-22T14:24:00+0530,9160.25,9150.349609375,9160.25,9150.349609375,0,0
4385,2020-04-22T14:25:00+0530,9152.5,9161.349609375,9161.5498046875,9152.5,0,0
4386,2020-04-22T14:26:00+0530,9153.0498046875,9151.349609375,9153.0498046875,9146.5498046875,0,0
4387,2020-04-22T14:27:00+0530,9164.650390625,9154.150390625,9164.650390625,9154.150390625,0,0
4388,2020-04-22T14:28:00+0530,9160.900390625,9160.599609375,9162.150390625,9160.2998046875,0,0
4389,2020-04-22T14:29:00+0530,9154.7001953125,9160.7001953125,9161.25,9153.849609375,0,0
4390,2020-04-22T14:30:00+0530,9169.5,9157.400390625,9172.349609375,9157.400390625,0,0
4391,2020-04-22T14:31:00+0530,9173.150390625,9166.2001953125,9176.650390625,9166.2001953125,0,0
4392,2020-04-22T14:32:00+0530,9176.849609375,9173.5498046875,9177.9501953125,9170.5,0,0
4393,2020-04-22T14:33:00+0530,9177.7998046875,9176.75,9180.75,9174.099609375,0,0
4394,2020-04-22T14:34:00+0530,9176.7998046875,9179.7998046875,9180.5,9176.7998046875,0,0
4395,2020-04-22T14:35:00+0530,9189.650390625,9178.2001953125,9189.650390625,9178.2001953125,0,0
4396,2020-04-22T14:36:00+0530,9183.900390625,9189.5,9189.5,9177.849609375,0,0
4397,2020-04-22T14:37:00+0530,9177.599609375,9181.75,9183.5498046875,9177.150390625,0,0
4398,2020-04-22T14:38:00+0530,9181.650390625,9177.5,9183.900390625,9177.5,0,0
4399,2020-04-22T14:39:00+0530,9180.5,9179.0498046875,9183.5498046875,9179.0498046875,0,0
4400,2020-04-22T14:40:00+0530,9173.900390625,9178.650390625,9178.650390625,9173.900390625,0,0
4401,2020-04-22T14:41:00+0530,9172.7998046875,9174.650390625,9174.650390625,9168.25,0,0
4402,2020-04-22T14:42:00+0530,9176.7001953125,9172.849609375,9179.5498046875,9172.849609375,0,0
4403,2020-04-22T14:43:00+0530,9191.900390625,9179.099609375,9192.900390625,9179.099609375,0,0
